GISAID Accession ID,GISAID Virus name,Lineage,Date,First detected
EPI_ISL_581117,hCoV-19/England/MILK-9E2FE0/2020,Alpha 202012/01 GRY (B.1.1.7),Sep 2020,UK
EPI_ISL_660190,hCoV-19/South Africa/KRISP-K004312/2020,Beta GH/501Y.V2 (B.1.351),Oct 2020,South Africa
EPI_ISL_792680,hCoV-19/Japan/IC-0561/2021,Gamma GR/501Y.V3 (P.1),Jan 2021,Brazil/Japan
EPI_ISL_1663516,hCoV-19/India/ILSGS00941/2020,Delta G/478K.V1 (B.1.617.2+AY.1+AY.2),Dec 2020,India
EPI_ISL_648527,hCoV-19/USA/CA-CZB-12872/2020,Epsilon GH/452R.V1 (B.1.429+B.1.427),Oct 2020,USA/California
EPI_ISL_842052,hCoV-19/England/PORT-2EAFC1/2020,Zeta GR/484K.V2 (P.2),Jan 2021,Brazil
EPI_ISL_760883,hCoV-19/England/CAMC-C769B3/2020,Eta G/484K.V3 (B.1.525),Dec 2020,UK/Nigeria
EPI_ISL_1073934,hCoV-19/Norway/3458/2021,Theta GR/1092K.V1 (P.3),Jan 2021,Philippines
EPI_ISL_801973,hCoV-19/USA/NY-MSHSPSP-PV21166/2020,Iota GH/253G.V1 (B.1.526),Oct 2020,USA/New York
EPI_ISL_1372093,hCoV-19/India/ILSGS00308/2020,Kappa G/452R.V3 (B.1.617.1),Dec 2020,India
EPI_ISL_1534645,hCoV-19/Peru/LIM-INS-869/2020,Lambda GR/452Q.V1 (C.37),Nov 2020,Peru
